X,Y,OBJECT_ID,KODE_DESA,DESA,KODE,PROVINSI,KAB_KOTA,KECAMATAN,DESA_KELUR,JUMLAH_PEN,Nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,POSITIF,Meninggal,Month,Year,Month_Year,PROX_ATTRACTION,PROX_WORSHIP,PROX_RESTAURANT,PROX_MALL,PROX_SUPERMARKET,PROX_CONVENIENCE,PROX_KINDERGARTENS,PROX_SCHOOL,PROX_TERMINAL,PROX_HEALTHCARE,PROX_RAILWAYS
-3619999.92862503,687407.743529129,25411,3171051003,RAWASARI,317105,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,27113,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,3282,38,Okt,2021,Okt_2021,3.35752446566322,2.64209903782832,0.594878285440918,2.44168792299324,3.27536059165447,1.4811791077312,0.499356214238705,1.17898481740038,28.4958408980969,0.891052432346348,2.99839841697451
-3624107.80894266,685749.889324811,25412,3171061001,MENTENG,317106,DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,31780,DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,2085,33,Okt,2021,Okt_2021,0.825398741824555,0.696934170654939,0.520871447710639,1.75130951997675,1.4006586927625,0.733390241591906,0.593713634489953,1.06331795882125,24.9730254687439,0.486658169566325,1.31916658934633
-3623458.15643402,687022.26517255,25414,3171061003,CIKINI,317106,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,10410,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,710,14,Okt,2021,Okt_2021,0.770227152894583,0.523276384124679,0.200561081713871,0.638151176074684,2.49017742707389,0.170704012872991,0.591060537200482,0.366323943639734,25.2292773261785,0.329868796468774,2.49335028015867
-3627805.24248617,686021.136061544,25420,3171071004,PETAMBURAN,317107,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,43497,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,2405,53,Okt,2021,Okt_2021,1.40289039188547,0.0031997991343163,0.502209349899304,3.9851745017643,0.567416122527615,0.165866147271369,0.508083770501387,0.549190532741855,21.396931749557,0.460499646690539,1.95942440434752
-3626484.59961128,686082.963573559,25421,3171071005,KEBON MELATI,317107,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,41344,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,1959,41,Okt,2021,Okt_2021,0.476554847557766,0.13493272831094,0.187942802379987,2.94690580622682,0.32273002301291,0.188420141747557,0.399298729345691,0.735187515025509,22.6161409245471,1.48162281654396,0.803068096605509
-3621453.79698963,688731.941155962,25425,3171081002,KAMPUNG RAWA,317108,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,27348,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,1474,29,Okt,2021,Okt_2021,2.62438676929168,1.56447899579391,0.702480206312592,2.73916389351791,2.45898217811043,1.00901758667907,0.741341704975087,1.52258481433482,26.8067223559857,1.52933125930497,4.11163187831454
-3614564.60065251,696477.844290155,25441,3172031002,TUGU UTARA,317203,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,86287,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,4398,93,Okt,2021,Okt_2021,3.19970305387428,2.0952773875304,3.02833409835117,2.81211386028401,0.584810524090842,2.65014166053104,0.172420487169094,0.794166630048126,33.3742546696657,0.79112605412532,11.7811683196313
-3637793.48908033,696690.390396001,25429,3172011002,KAMAL MUARA,317201,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,15051,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,951,9,Okt,2021,Okt_2021,5.46761589218639,2.58163762201925,0.224238084734658,6.04703035520171,0.662303718301096,0.709320898429591,0.479015729379605,0.404011701891875,10.4865617985796,2.30553570990438,9.20325280690109
-3631077.3412653,696794.471525907,25432,3172011005,PLUIT,317201,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,55885,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,4132,46,Okt,2021,Okt_2021,3.31468982256876,1.08605482194007,0.651888245805379,1.8355141863859,0.722067908401114,0.442610386379068,0.384726900962679,1.57897922088071,17.0392324857756,1.9438141210935,12.4007982430416
-3614846.94765461,697817.448307228,25442,3172031003,LAGOA,317203,DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,74851,DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,3664,83,Okt,2021,Okt_2021,2.20486493725947,1.8558212721254,3.05706734460111,2.26751279585667,0.490726266090327,2.27076601066832,0.719229901559195,1.27534126193914,33.2362287585812,1.53915138904201,13.1021227092268
-3619873.2032023,695492.73252877,25435,3172021003,PAPANGGO,317202,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,49062,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,2257,37,Okt,2021,Okt_2021,2.38745678226528,0.61991982654594,1.07958722418407,3.27800264650409,1.07218536549418,2.23478413327532,0.523573993124245,1.27685359029055,28.0053935310449,1.21374716415861,11.0397107108647
-3617910.52131475,695403.99304723,25436,3172021004,SUNGAI BAMBU,317202,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,37423,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,2168,26,Okt,2021,Okt_2021,2.66212374731642,1.12340159097687,1.11600977165075,2.02091030356768,1.86045932599374,1.898105966371,0.344270058945139,1.00341299587509,29.958413797108,0.130300762434205,10.9619169598578
-3617627.20158777,696905.563639,25437,3172021005,KEBON BAWANG,317202,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,64447,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,3950,58,Okt,2021,Okt_2021,1.50814743736613,0.475422249520449,0.433061865902125,0.925900954366895,2.4055400401392,0.545843609880089,0.256002810248731,0.574059397463444,30.3677665979372,1.15003972071772,12.3754065566683
-3619071.79389162,696496.13448659,25439,3172021007,WARAKAS,317202,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,56502,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,2985,44,Okt,2021,Okt_2021,1.28932829650611,0.77884709323948,1.47902950332206,2.28805596348174,2.06753828572003,0.975734551160191,0.325586932850539,0.468942255909102,28.8882788487862,1.36349465786967,12.1233200588712
-3616434.14871998,698784.518752064,25440,3172031001,KOJA,317203,DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,35891,DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,2039,38,Okt,2021,Okt_2021,0.442285443882744,1.67996565752807,2.3709787260533,1.30040561785218,1.70539708476032,0.91257360008273,1.70523877754006,1.39612989289212,31.8057229104676,0.424454459018597,14.0928239676092
-3614699.62327256,695008.736968204,25444,3172031005,TUGU SELATAN,317203,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,49037,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,2362,38,Okt,2021,Okt_2021,4.27995244826684,1.83426420556813,1.72242937628457,2.17123533155447,1.87516221885049,3.2307176361722,0.594877512916174,2.08421149176577,33.1449147170069,1.22057004635979,10.3061643489605
-3616241.43288636,695413.658967899,25445,3172031006,RAWA BADAK SELATAN,317203,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,53360,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,2484,43,Okt,2021,Okt_2021,3.34428911473011,1.72590785880616,1.71772409300424,2.02585810972826,2.29672838879127,1.93811611048814,0.948292637460865,1.15970810871686,31.6251886245141,1.75712649836699,10.7169387896846
-3610392.30130617,698457.236121289,25446,3172041001,CILINCING,317204,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,55102,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,2545,55,Okt,2021,Okt_2021,0.791928745880582,2.75069255010281,3.02868714328595,6.76315158800279,3.60805834025609,1.06825056974893,2.9119806188634,1.97192454550262,37.7361121881323,3.93754044429837,13.9281188762934
-3632135.92815614,691251.182735168,25471,3173021007,WIJAYA KUSUMA,317302,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,48348,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,2865,48,Okt,2021,Okt_2021,0.989263114537442,1.21100884280154,1.44139296746878,2.58357098997766,1.28603469504142,1.52786698739491,0.114191718179167,2.2246857329386,15.8537971510034,1.89015612537211,8.46085059088579
-3613661.40933822,699342.463636949,25449,3172041004,KALIBARU,317204,DKI JAKARTA,JAKARTA UTARA,CILINCING,KALIBARU,86964,DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,1747,48,Okt,2021,Okt_2021,2.62370773726224,3.6608934422674,4.86680175221007,3.83112661978184,2.40083236250999,2.60457334114415,1.63972900577773,2.41473314346942,34.632462894511,2.78167738353396,14.7202681481685
-3608662.36069622,694208.374397813,25451,3172041006,ROROTAN,317204,DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,50167,DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,2381,39,Okt,2021,Okt_2021,4.95929300133537,4.84180926486023,5.92753780312888,6.49800831187952,1.01194868539547,5.62065776778494,4.31400369766969,3.50030840891746,39.1569778634428,4.60407837837232,9.76835947178626
-3612974.26065135,696374.583358736,25452,3172041007,SEMPER BARAT,317204,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,86583,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,4357,82,Okt,2021,Okt_2021,2.76275931495653,3.60537362491858,3.44469833169257,4.2361626097302,1.15441487909016,3.49190563132883,1.4286088608592,1.10261964118954,34.9505974940374,0.802817095386351,11.7535875095914
-3622872.27799835,693768.530617738,25453,3172051001,PADEMANGAN TIMUR,317205,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,45083,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,5896,59,Okt,2021,Okt_2021,1.51365811781581,1.6117501225939,1.29214209690699,1.80039837791836,1.1542788283942,0.906091304362473,0.792047844770555,1.71335749945362,24.9429116868638,1.51351450190173,8.69322683545912
-3624323.99035664,694417.570465512,25454,3172051002,PADEMANGAN BARAT,317205,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,93530,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,4968,77,Okt,2021,Okt_2021,1.13495711241408,0.276250409056536,0.596216199135661,0.77992961330527,0.770140482596583,0.147250276063816,0.252535861596666,0.905714578286093,23.5048270767085,0.877043703934218,9.03243537404511
-3624818.70495604,695764.330800849,25455,3172051003,ANCOL,317205,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,29886,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,1929,27,Okt,2021,Okt_2021,0.162693437255658,1.25367769630318,1.03020985197636,1.24338980201007,1.22683095065729,1.05431817864929,1.41439714885698,1.46824315974155,23.0974614506249,1.33790624267557,10.301100697764
-3615277.46603988,690636.11244186,25456,3172061001,KELAPA GADING TIMUR,317206,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,40012,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,4087,63,Okt,2021,Okt_2021,6.88684253131916,1.35180480418798,0.249197248253759,1.2204098998917,0.428901490059054,2.12751691216581,0.778629315475334,1.12587970247646,32.6719595901652,1.47450847546678,5.90990595058114
-3639046.06813889,692984.113831655,25459,3173011001,CENGKARENG BARAT,317301,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,80638,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,5593,104,Okt,2021,Okt_2021,2.71800216303541,1.07377875543816,1.11271160558735,2.16785149483394,0.880862648626927,0.959632158269664,0.476272100382003,1.26708542759582,8.79022616535114,1.53977678696491,8.0132409017529
-3626664.21580529,692955.032839618,25476,3173031005,MANGGA BESAR,317303,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,9198,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,832,14,Okt,2021,Okt_2021,0.499229476587663,0.722012571320416,0.29892206042014,0.938545707182647,0.415627231014803,0.119863000551248,0.633479015327667,1.56220584910798,21.1602706871116,1.09500208977717,7.47186152326666
-3635388.41376386,692698.72744195,25463,3173011005,KAPUK,317301,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,167523,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,6515,169,Okt,2021,Okt_2021,2.07718931874821,1.34232270005422,2.3118059385747,5.0303170324266,2.78996112284259,1.86589425692158,0.0974185962223566,2.08982699768845,12.4589216872619,2.21846273595982,11.6476604340379
-3637655.82598925,692662.371763791,25464,3173011006,CENGKARENG TIMUR,317301,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,100081,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,6009,108,Okt,2021,Okt_2021,1.55521934542687,0.354386261968355,0.341148435379556,2.94281189863384,0.55536667831693,0.209823763872467,0.750319640201998,0.77489578766577,10.2020643026175,0.202599392724252,9.44007769065652
-3631009.8448921,688955.7409577,25466,3173021002,TANJUNG DUREN UTARA,317302,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,20603,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,2021,33,Okt,2021,Okt_2021,1.57211397805751,0.499309760983577,0.0349587362703429,3.05584503174322,0.699330844170694,0.16422849748183,0.269441848252578,0.659634644471769,17.4349776160303,0.893020600150747,6.14795729303432
-3630812.57867007,690790.760551461,25468,3173021004,JELAMBAR,317302,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,36680,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3358,53,Okt,2021,Okt_2021,0.570958237197142,1.44750144467618,0.903510737431843,1.50376921775565,0.932809508518107,0.592395286739097,0.615716382941412,0.881528802582838,17.2327209308583,0.549038740053408,7.19697447316184
-3628488.82265994,692107.030153182,25484,3173041005,KRENDANG,317304,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KRENDANG,25192,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,1182,20,Okt,2021,Okt_2021,0.800928567551557,1.30471658148622,0.696381192946103,1.18398369262739,1.23348268695377,0.197037469332004,0.847360369399827,0.788632554732365,19.3834575340174,0.726690934565012,7.07242724677537
-3631407.18621463,684157.406294638,25492,3173051002,SUKABUMI UTARA,317305,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,47398,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,2848,45,Okt,2021,Okt_2021,0.776928671947736,2.0640336448129,0.788231336487445,3.90378520746179,1.23495186212013,0.913835367488204,1.29788024904672,1.59701442542254,18.9310377412225,1.20935580806628,5.66321614052956
-3632043.10610316,682589.622640359,25493,3173051003,SUKABUMI SELATAN,317305,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,46386,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,2147,33,Okt,2021,Okt_2021,1.13014900557241,3.17558495907377,0.564595760449531,3.95824411726801,1.03542457906658,0.579695197504424,0.468968652578233,1.48657561242516,19.2338399941078,0.856196669117817,6.79717219264634
-3632593.76612903,684007.956664201,25494,3173051004,KELAPA DUA,317305,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,28843,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,2199,34,Okt,2021,Okt_2021,0.391533639956105,1.86499621409104,0.909888731889426,4.45750307955784,1.00578882066291,0.884239231012148,1.07548879237978,1.71990252856408,17.9916558482505,1.69148445503735,6.85230892785902
-3632206.94132238,688468.614512418,25495,3173051005,DURI KEPA,317305,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,72834,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,4196,72,Okt,2021,Okt_2021,1.85120447417248,0.793119448763535,0.604665066382011,4.12966085549027,0.856669974201693,0.616120956201331,0.628216067251126,1.34394289456127,16.4298653217062,0.400602937007398,6.95198670940693
-3633936.69316112,689354.11419208,25496,3173051006,KEDOYA UTARA,317305,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,55356,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,3118,51,Okt,2021,Okt_2021,1.41536302174312,1.34109211093522,0.379109782408901,3.746533385109,0.428542894381346,0.370100996099588,1.96571267750813,1.91425439159476,14.5131822230435,2.04737054260308,8.8942710468584
-3633948.8511238,687565.706798666,25497,3173051007,KEDOYA SELATAN,317305,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,39331,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,2448,52,Okt,2021,Okt_2021,2.66626635112333,2.19279384841923,1.16151136002428,2.78474902994419,1.21982371847567,1.14285640998654,1.65385747494619,2.27010337704125,15.1222887329358,0.742265243302992,8.2941176211577
-3641859.40866034,693386.461358568,25502,3173061005,PEGADUNGAN,317306,DKI JAKARTA,JAKARTA BARAT,KALIDERES,PEGADUNGAN,89881,DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,4450,59,Okt,2021,Okt_2021,4.26659008280567,0.373320090734548,2.6671603315042,2.82123620991519,2.81327460890332,1.65636410359022,0.495125925187839,0.312044125647504,5.95907846107009,2.7810743962713,5.19371799186287
-3629930.72738034,685325.839478009,25503,3173071001,PALMERAH,317307,DKI JAKARTA,JAKARTA BARAT,PAL MERAH,PALMERAH,77404,DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,5472,120,Okt,2021,Okt_2021,1.34362470196156,1.06393512098728,0.140027539156729,3.74325121856744,0.877523467675297,0.261729898254718,1.15770663314587,0.99717236034062,19.7056065741081,0.686683107912532,4.02482361409388
-3628231.96396414,687245.807617208,25508,3173071006,KOTA BAMBU SELATAN,317307,DKI JAKARTA,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,26713,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,1759,35,Okt,2021,Okt_2021,1.01347061952998,0.504141587554114,0.293727764325058,4.08285494686891,0.941695702689333,0.413589116261534,0.654257646573511,1.59830051839674,20.5880601890035,0.73435343884716,2.89180373807584
-3618980.95206938,683526.969765867,25596,3175031004,RAWA BUNGA,317503,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,26604,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,1330,16,Okt,2021,Okt_2021,0.6888479906132,1.56554811592192,0.356153948942086,3.06266678414456,0.974530986256817,0.427559774307991,0.585380866722886,0.94849428900012,30.5428454444624,0.46868417521576,1.86751870589241
-3636339.954742,688664.043926495,25509,3173081001,KEMBANGAN UTARA,317308,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,66547,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,3602,64,Okt,2021,Okt_2021,1.78656366577454,1.86916043127282,2.03747068910356,1.95995747751276,2.3639504019121,2.65233648589778,0.858436877821196,0.934979449231545,12.4916336828853,1.79517905007907,10.1703702720615
-3636648.11908334,685392.573721702,25510,3173081002,MERUYA UTARA,317308,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,53207,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,3781,59,Okt,2021,Okt_2021,1.09894854961436,1.13017956476505,1.13114748799386,0.814411830832079,0.228348312570373,3.49405963905735,0.095603420274692,4.04551441088497,13.8493960953322,1.49268194405489,10.1852642693075
-3634329.47410269,684172.041372524,25512,3173081004,SRENGSENG,317308,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,54909,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,3824,66,Okt,2021,Okt_2021,1.6169795116442,2.4574292354907,1.96432769190416,2.97257209579798,1.75730680609815,2.18353378605478,1.1546519393039,2.31394619030556,16.4537389843827,2.4364771911582,8.52625315302167
-3620179.57832158,681706.593817433,25518,3174011004,KEBON BARU,317401,DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,43498,DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,2676,57,Okt,2021,Okt_2021,2.19412629404394,2.31227893481872,0.617736733974531,1.62557957542608,0.713461844278392,0.954830421005628,0.20615052518778,0.757209561904598,30.0860609460457,1.46523647312571,2.79298066010344
-3622016.34327947,683384.844951489,25520,3174011006,MANGGARAI SELATAN,317401,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,28306,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,1977,40,Okt,2021,Okt_2021,1.27661370695037,1.86069416990263,0.546151303278054,2.30414706329016,1.21119095997882,0.766143013775577,1.52852653665445,0.767743156965298,27.7474280162344,0.480000033757681,1.26749242797906
